timestamp,test,metric,value,unit,product_name,official,owner,run_uri,sample_uri,Architecture,BogoMIPS,Byte Order,CPU MHz,CPU family,CPU max MHz,CPU min MHz,CPU op-mode(s),CPU(s),Core(s) per socket,Flags,L1d cache,L1i cache,L2 cache,L3 cache,Model,Model name,NUMA node(s),NUMA node0 CPU(s),On-line CPU(s) list,Socket(s),Stepping,Thread(s) per core,Vendor ID,Virtualization,bw_agg,bw_dev,bw_max,bw_mean,bw_min,cloud,data_disk_0_num_stripes,data_disk_0_size,data_disk_0_type,data_disk_count,direct,directory,end_fsync,filename,filesize,fio_job,image,invalidate,iodepth,ioengine,kernel_release,max,mean,min,node_name,num_cpus,numa_node_count,os_info,os_type,overwrite,p1,p10,p20,p30,p40,p5,p50,p60,p70,p80,p90,p95,p99,p99.5,p99.9,p99.95,p99.99,perfkitbenchmarker_version,randrepeat,run_number,rw,size,stddev,tcp_congestion_control,vm_count,workload_mode,zone
1570834021.730931,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,4c9e3c75-ccc0-4403-89e2-a924015f1be3,x86_64,6784.83,Little Endian,3699.113,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-0,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.730945,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,3036268b-9f3f-4851-8d1f-68ce25cc6920,x86_64,6784.83,Little Endian,2874.526,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-1,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.730959,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,950dd60a-79eb-4035-99b1-b101a473dee4,x86_64,6784.83,Little Endian,3693.077,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-2,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.73097,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,0c3b7321-0081-4d75-8a00-2bb24cebe3d3,x86_64,6784.83,Little Endian,3691.913,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-3,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.730982,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,ef3a3df4-66d2-448e-ae14-092513a687dc,x86_64,6784.83,Little Endian,2724.132,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-4,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.730994,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,cbfeb698-cb0d-4be1-90b4-fceee38647d3,x86_64,6784.83,Little Endian,3701.246,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-5,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.731004,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,f1ece912-a2de-4c2d-8208-25bda109a55b,x86_64,6784.83,Little Endian,3691.712,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-6,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.731013,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,7979c23d-38cb-47d8-8bd8-caf2a4b3174a,x86_64,6784.83,Little Endian,3717.545,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-7,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.731023,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,604e066c-fd4a-4812-9d7a-be5823ccdcbe,x86_64,6784.83,Little Endian,3687.975,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-8,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.731034,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,20ed5106-6f33-4911-a4f8-6bf26675e51e,x86_64,6784.83,Little Endian,3534.973,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-9,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834021.731045,block_storage_workload,lscpu,0,,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,6910c501-a6b8-4219-8688-a387d0695423,x86_64,6784.83,Little Endian,3696.460,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,,,,,,Kubernetes,1,500,emptyDir,1,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,pkb-bfc33b42-10,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570834146.223181,block_storage_workload,End to End Runtime,8161.282820224762,seconds,PerfKitBenchmarker,False,kubernetes,bfc33b42-5c12f681-73bd-466f-9c82-b6e88b1f1ef9,73362983-a9a6-4163-8715-9ac01634e0e7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,,,,,,,,,,,ubuntu,,,,4.18.0-15-generic,,,,,8,1,Ubuntu 18.04.3 LTS,ubuntu1604,,,,,,,,,,,,,,,,,,,v1.12.0-1400-g06dbabf9,,,,,,cubic,11,,
1570837166.136182,cluster_boot,Boot Time,25.16741704940796,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,23740f98-b2ed-42ca-92de-ab274cc99831,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,0.0,ubuntu,4.18.0-15-generic,0,,,8,6,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136194,cluster_boot,Boot Time,23.655318021774292,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,295ce868-5938-4a0e-a03c-d43eaf100cd0,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,0.0,ubuntu,4.18.0-15-generic,1,,,8,6,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.1362,cluster_boot,Boot Time,20.768025159835815,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,b8c4ec49-3c40-4076-a248-afd3ad4baa07,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,0.0,ubuntu,4.18.0-15-generic,2,,,8,6,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136204,cluster_boot,Boot Time,18.26416015625,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,9fe2cec0-85e5-4408-a45b-7dedad969d9e,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,0.0,ubuntu,4.18.0-15-generic,3,,,8,6,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136209,cluster_boot,Boot Time,34.24945616722107,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,5be148e1-7b94-4c3f-a0e6-881be8278531,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,18.3,ubuntu,4.18.0-15-generic,4,,,8,6,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136213,cluster_boot,Boot Time,33.53182911872864,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,2d4feac5-4756-41ab-b2a5-70a03155598c,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,20.8,ubuntu,4.18.0-15-generic,5,,,8,6,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.13622,cluster_boot,Cluster Boot Time,34.24945616722107,seconds,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,68172dd2-b351-4fce-91e5-bcf14dfc06a9,,,,,,,,,,,,,,,,,,,,,,,,,,Kubernetes,,ubuntu,4.18.0-15-generic,,20.8,,8,6,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136584,cluster_boot,lscpu,0,,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,9cbfb8f0-ae3d-48fe-b33d-9fd0c4c5587f,x86_64,6784.83,Little Endian,3731.206,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,Kubernetes,,ubuntu,4.18.0-15-generic,,,pkb-ce3e71dd-0,8,,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136591,cluster_boot,lscpu,0,,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,0ceb00f4-0613-45df-b7f1-3d6a8c8494d6,x86_64,6784.83,Little Endian,3649.599,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,Kubernetes,,ubuntu,4.18.0-15-generic,,,pkb-ce3e71dd-1,8,,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136597,cluster_boot,lscpu,0,,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,952c06ce-fa74-40ba-bd08-d24cd0d34785,x86_64,6784.83,Little Endian,3693.831,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,Kubernetes,,ubuntu,4.18.0-15-generic,,,pkb-ce3e71dd-2,8,,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136602,cluster_boot,lscpu,0,,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,4d038fb2-b7b9-4c74-ab60-2d7fa710d2ab,x86_64,6784.83,Little Endian,3692.593,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,Kubernetes,,ubuntu,4.18.0-15-generic,,,pkb-ce3e71dd-3,8,,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136606,cluster_boot,lscpu,0,,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,a7a90761-6c46-4524-a5e5-a48098421090,x86_64,6784.83,Little Endian,3197.443,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,Kubernetes,,ubuntu,4.18.0-15-generic,,,pkb-ce3e71dd-4,8,,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
1570837166.136612,cluster_boot,lscpu,0,,PerfKitBenchmarker,False,kubernetes,ce3e71dd-fd2dc36a-397f-414f-8d98-069c49c1ee17,48d88d7b-cc44-421a-9e60-5e89aef65c2b,x86_64,6784.83,Little Endian,2613.676,6,3900.0000,1600.0000,"32-bit, 64-bit",8,4,fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush dts acpi mmx fxsr sse sse2 ss ht tm pbe syscall nx rdtscp lm constant_tsc arch_perfmon pebs bts rep_good nopl xtopology nonstop_tsc cpuid aperfmperf pni pclmulqdq dtes64 monitor ds_cpl vmx smx est tm2 ssse3 cx16 xtpr pdcm pcid sse4_1 sse4_2 x2apic popcnt tsc_deadline_timer aes xsave avx f16c rdrand lahf_lm cpuid_fault epb pti ssbd ibrs ibpb stibp tpr_shadow vnmi flexpriority ept vpid fsgsbase smep erms xsaveopt dtherm ida arat pln pts flush_l1d,32K,32K,256K,8192K,58,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,1,0-7,0-7,1,9,2,GenuineIntel,VT-x,Kubernetes,,ubuntu,4.18.0-15-generic,,,pkb-ce3e71dd-5,8,,1,Ubuntu 18.04.3 LTS,ubuntu1604,v1.12.0-1400-g06dbabf9,cubic,6,
